time,ShortWave,LongWave,AirTemp,RelHum,WindSpeed,Rain,Snow
1979-01-01 00:00:00,0,188.429995727539,-27.1800018310547,82.345757758528,3.32777305958091,0,0
1979-01-02 00:00:00,50.0195412635803,178.813749313354,-26.8395840962728,80.852072966833,3.70316931794034,0,0.0168159997463226
1979-01-03 00:00:00,26.8425419330597,205.938753128052,-22.1762508392334,80.6242830185656,5.77756435435001,0,0
1979-01-04 00:00:00,56.7382510503133,176.058750788371,-25.5354166666666,78.7130356398928,5.27416513674379,0,0
1979-01-05 00:00:00,73.6147484779358,153.423750559489,-25.1104161580403,80.1883356647833,5.87849974840057,0,0
1979-01-06 00:00:00,51.3442918459574,219.337083180745,-19.8979178110758,81.3722997131848,5.17737455986793,0,0
1979-01-07 00:00:00,55.57608350118,198.595418930054,-20.2975003560384,79.1352915345203,3.45718128452387,0,0.00283500004559755
1979-01-08 00:00:00,22.9709585507711,221.194168726603,-19.8020856221517,83.4030563568683,5.00354711847789,0,0.00323700003325939
1979-01-09 00:00:00,63.2485826810201,194.106249491374,-20.8745826721191,80.9926203030189,4.17738681926361,0,0.00092399999499321
1979-01-10 00:00:00,59.4987506866455,187.624998728434,-23.8241650899251,81.0454525728176,3.51660325300021,0,0
1979-01-11 00:00:00,77.8291667302449,146.310413996379,-25.0049982706706,77.487638214653,3.18297089973212,0,0
1979-01-12 00:00:00,47.9957499504089,194.186666488647,-21.652082824707,79.8603674141938,2.45523821965425,0,0.00105599998496473
1979-01-13 00:00:00,80.2952496210734,149.340000152588,-25.3920819600423,80.2034028328371,3.24429580132343,0,0
1979-01-14 00:00:00,75.5172917048136,169.802501042684,-26.8670842488607,80.3299416856237,4.68697196971899,0,0
1979-01-15 00:00:00,80.9422492980957,157.511666615804,-24.6958335876465,80.127354816049,3.37879081317825,0,1.39999995008111e-05
1979-01-16 00:00:00,79.5282904307048,170.39666779836,-24.8033349355062,79.3752579633235,2.95724167036222,0,0.0123430001124507
1979-01-17 00:00:00,67.7664169563601,203.294583002726,-17.3929173787435,80.9665445283498,2.18895475598094,0,0.0198589997924864
1979-01-18 00:00:00,80.1744160304467,180.057081858317,-18.5529172261556,82.2845963993006,5.18582819357518,0,0.00471599987242371
1979-01-19 00:00:00,45.2727918028831,280.442497253418,-8.26958440144855,88.7065668604555,3.99819333564828,0,0.00661900008635712
1979-01-20 00:00:00,28.7702495853106,266.203331629435,-7.9137507120768,90.1563963813107,1.99925005532458,0,0.00948000005679205
1979-01-21 00:00:00,43.044124652942,266.957081476847,-7.69249827067055,91.9579987890743,3.7900564103727,0,0.00547699982300401
1979-01-22 00:00:00,71.3447082042694,242.140001296997,-11.442916615804,86.5344154306379,3.1408610503913,0,0.00199600002670195
1979-01-23 00:00:00,67.1620425780614,220.055000305176,-17.0399974822998,84.1860624173598,3.73407842258932,0,0.000775000017601997
1979-01-24 00:00:00,88.8247079849243,171.522084554036,-20.4083332061767,77.8554124263867,2.07939796728802,0,0
1979-01-25 00:00:00,68.5588332017263,205.215417861938,-17.9316658020019,75.9680946202573,2.24692707647488,0,0
1979-01-26 00:00:00,65.3843332926432,267.357915878296,-9.26041641235349,80.832025838579,1.93511260448043,0,0.00266200001686229
1979-01-27 00:00:00,69.1357496579488,270.879582722982,-7.8291674296061,89.1678374634607,4.33447806840079,0,0.00762999994083657
1979-01-28 00:00:00,32.8112918535868,261.341672261556,-10.0741650899251,88.6612152872433,3.84431445266391,0,0.0262250010922435
1979-01-29 00:00:00,24.6120833953222,257.067501703898,-11.5791648864746,89.1267698432053,2.29493787980729,0,0.0100300002098084
1979-01-30 00:00:00,52.2489165465037,250.313336054484,-12.3699986775716,86.4785255528112,2.5685985738994,0,0
1979-01-31 00:00:00,46.6432909766833,241.098750432332,-14.0816673278808,86.7660814348299,2.53379914686817,0,0.004932000041008
1979-02-01 00:00:00,77.3119170069695,236.914581298828,-13.3433339436849,78.6855477254481,3.06045025121337,0,0.000691000018268824
1979-02-02 00:00:00,64.0234587192535,239.674584706624,-13.9112508138021,85.1356416587206,2.28861412191668,0,0.00231000004336238
1979-02-03 00:00:00,32.9511254429817,228.999166488647,-17.5654154459635,81.8670928898736,3.58871136215285,0,0
1979-02-04 00:00:00,92.1076272328695,189.189999262492,-23.0695823669433,79.8948094068153,5.6244287375346,0,0
1979-02-05 00:00:00,85.2817919254303,209.899165471395,-23.5137491861979,79.6773123276276,5.06651753674878,0,0.0114420000673272
1979-02-06 00:00:00,36.9495835701625,230.949164708455,-17.8937502543131,81.328765247778,3.39198736151759,0,0.0430930002621608
1979-02-07 00:00:00,83.7152509689331,190.026250203451,-21.7358332316081,81.0960418853354,3.9706752666844,0,0
1979-02-08 00:00:00,116.94075012207,140.381667455037,-26.2583335876465,75.0096170716786,2.99105126578144,0,0
1979-02-09 00:00:00,113.053500811259,164.458749135335,-24.1662512461344,77.1657896665619,4.03339392105142,0,0.00120300002396107
1979-02-10 00:00:00,67.2900832891464,198.985001246134,-23.8100011189778,76.3143009198579,3.64620873904766,0,0.0095099998578371
1979-02-11 00:00:00,82.2761251131694,236.49874941508,-16.5858336130778,81.3088214121611,2.55354256786839,0,0.0034570000218082
1979-02-12 00:00:00,63.0980415344238,221.022499720256,-18.6158362070719,82.7206519502678,2.387587028811,0,0.00188899997156113
1979-02-13 00:00:00,98.2077932357788,224.834166844686,-16.5095822652181,83.0663398904668,4.34162062632,0,0.0491100005805492
1979-02-14 00:00:00,94.3821245829264,260.640415827433,-10.2166669209798,87.3146372283356,3.44006598404809,0,0.0175840006675571
